3005.919041,8.19E-23,0.046,0.6,-0.006,1976.7177
3005.926581,1.79E-23,0.039,0.75,-0.006012,1992.4103
3005.932547,2.95E-24,0.039,0.75,-0.006012,1935.1084
3005.942584,5.03E-27,0.046,0.59,-0.006,2181.8208
3005.943485,6.94E-25,0.039,0.75,-0.006012,2016.3595
3005.945394,1.83E-23,0.045,0.75,-0.006012,1914.8463
3005.949825,1.17E-24,0.044,0.75,-0.006012,1521.469
3005.96775,1.60E-23,0.029,0.75,-0.006012,1880.5825
3005.973421,2.11E-23,0.039,0.75,-0.006012,1754.8856
3005.977287,5.82E-23,0.039,0.75,-0.006012,1766.0464
3005.983335,1.34E-21,0.0404,0.65,-0.00993,1250.837
3005.983895,1.34E-21,0.0403,0.65,-0.00997,1250.8361
3005.986759,8.16E-26,0.045,0.6,-0.006,1780.7474
3005.987365,5.90E-24,0.039,0.75,-0.006012,1756.1498
3005.991973,5.74E-25,0.039,0.75,-0.006012,1826.338
3005.995536,1.90E-28,0.045,0.58,-0.006,2396.7922
3006.003831,2.01E-24,0.039,0.75,-0.006012,1724.5681
3006.0048,1.63E-24,0.032,0.75,-0.006012,1494.1963
3006.008934,1.48E-23,0.044,0.75,-0.006012,1631.8052
3006.01829,2.31E-28,0.045,0.61,-0.006,1593.5229
3006.020008,1.75E-25,0.045,0.6,-0.006,1976.2419
3006.023425,5.78E-25,0.039,0.75,-0.006012,1729.8086
3006.047114,2.13E-29,0.045,0.58,-0.006,2398.4851
3006.052621,2.14E-24,0.039,0.75,-0.006012,2009.8907
3006.05686,5.66E-24,0.032,0.75,-0.006012,1598.1949
3006.058109,1.28E-24,0.032,0.75,-0.006012,1640.9718
3006.06015,4.52E-25,0.0554,0.63,-0.007,1418.1371
3006.064591,2.92E-26,0.047,0.62,-0.006,949.8429
3006.06779,9.98E-24,0.0553,0.65,-0.00673,815.1315
3006.071424,5.85E-29,0.045,0.6,-0.006,1974.0406
3006.072265,5.90E-23,0.039,0.75,-0.006012,1765.9297
3006.076778,3.83E-27,0.038,0.61,-0.006,1418.1185
3006.081026,1.27E-28,0.046,0.59,-0.006,2183.0935
3006.084215,3.46E-25,0.039,0.75,-0.006012,1833.96
3006.088138,7.02E-23,0.045,0.75,-0.006012,1826.8846
3006.088573,3.56E-25,0.039,0.75,-0.006012,2121.1616
3006.091373,9.90E-24,0.0563,0.65,-0.00767,815.1315
3006.09335,1.40E-24,0.028,0.75,-0.006012,2305.9719
3006.094825,2.79E-24,0.041,0.75,-0.006012,2606.8188
3006.095767,1.40E-24,0.039,0.75,-0.006012,1693.1018
3006.097462,2.16E-28,0.044,0.58,-0.006,2623.6765
3006.103098,4.62E-25,0.039,0.75,-0.006012,2007.2007
3006.104654,1.07E-24,0.037,0.75,-0.006012,2609.1831
3006.10776,2.02E-28,0.044,0.58,-0.006,2623.686
3006.108,4.73E-23,0.0557,0.65,-0.00705,815.1159
3006.108215,5.13E-26,0.046,0.61,-0.006,1418.0989
3006.109922,1.65E-28,0.045,0.58,-0.006,2396.7937
3006.119574,9.53E-25,0.044,0.75,-0.006012,1434.5977
3006.123168,1.04E-28,0.045,0.6,-0.006,1974.041
3006.131312,6.86E-25,0.039,0.75,-0.006012,2016.3226
3006.138431,6.33E-26,0.045,0.6,-0.006,1780.312
3006.140678,7.53E-24,0.029,0.75,-0.006012,1822.9563
3006.14526,2.69E-23,0.039,0.75,-0.006012,1879.8893
3006.146357,1.70E-27,0.046,0.59,-0.006,2182.99
3006.149969,1.23E-23,0.044,0.75,-0.006012,1555.3931
3006.151975,6.66E-25,0.037,0.75,-0.006012,2620.3013
3006.153453,2.43E-25,0.041,0.75,-0.006012,2612.5356
3006.154,7.65E-24,0.044,0.75,-0.006012,1410.7673
3006.154533,1.88E-22,0.0553,0.65,-0.00628,815.089
3006.156737,2.01E-25,0.039,0.75,-0.006012,2115.2583
3006.159303,3.67E-25,0.0538,0.63,-0.00649,1594.3831
3006.161125,1.72E-23,0.039,0.75,-0.006012,1728.1903
3006.162329,8.86E-25,0.0565,0.65,-0.0074,815.1159
3006.16509,2.37E-25,0.029,0.75,-0.006012,2116.1973
3006.166083,7.41E-25,0.028,0.75,-0.006012,2614.0022
3006.175948,8.27E-28,0.046,0.59,-0.006,2182.9146
3006.197167,6.94E-23,0.044,0.75,-0.006012,1636.3953
3006.201098,1.45E-23,0.044,0.75,-0.006012,1558.8096
3006.203853,4.66E-24,0.039,0.75,-0.006012,1691.6495
3006.20894,8.73E-25,0.044,0.75,-0.006012,1679.563
3006.2158,8.82E-25,0.0541,0.65,-0.00846,815.0081
3006.216918,2.07E-24,0.04,0.63,-0.006,814.9931
3006.233433,4.03E-24,0.043,0.75,-0.006012,2172.7964
3006.257008,4.42E-23,0.039,0.75,-0.006013,1826.4943
3006.261,1.18E-24,0.044,0.75,-0.006013,1494.0989
3006.265157,8.77E-24,0.039,0.75,-0.006013,1881.548
3006.270153,1.64E-22,0.0549,0.65,-0.00879,815.0081
3006.270585,2.52E-24,0.039,0.75,-0.006013,1776.6908
3006.271332,6.22E-25,0.037,0.75,-0.006013,2620.1692
3006.27174,5.34E-26,0.046,0.61,-0.006,1594.3447
3006.273131,2.40E-25,0.036,0.75,-0.006013,2781.9573
3006.288053,2.85E-23,0.044,0.75,-0.006013,1316.2965
3006.290509,1.21E-22,0.04,0.63,-0.006,814.9931
3006.293526,1.25E-24,0.039,0.75,-0.006013,1728.5957
3006.309887,2.13E-24,0.0572,0.65,-0.00676,815.1315
3006.31499,1.15E-25,0.0536,0.65,-0.00827,814.8843
3006.318725,2.08E-26,0.045,0.6,-0.006,1779.0302
3006.3248,5.66E-25,0.029,0.75,-0.006013,1935.272
3006.32575,3.04E-27,0.046,0.61,-0.006,1418.1371
3006.326805,2.69E-24,0.057,0.65,-0.00678,815.1159
3006.331771,2.25E-25,0.037,0.75,-0.006013,2557.488
3006.335644,1.57E-24,0.039,0.75,-0.006013,2054.5566
3006.3383,4.70E-24,0.039,0.75,-0.006013,1694.6317
3006.33856,6.77E-25,0.056,0.65,-0.00896,814.8843
3006.348029,5.02E-27,0.038,0.6,-0.006,1975.0146
3006.3574,1.26E-24,0.0537,0.65,-0.00897,814.8665
3006.359451,1.37E-22,0.047,0.75,-0.006013,1636.6147
3006.367688,4.62E-23,0.032,0.75,-0.006013,1636.261
3006.380406,5.18E-25,0.038,0.75,-0.006013,2461.1074
3006.384471,5.10E-24,0.039,0.75,-0.006013,1720.432
3006.390095,5.34E-23,0.039,0.75,-0.006013,1772.6301
3006.392507,1.89E-29,0.043,0.57,-0.006,2856.2285
3006.394473,4.82E-23,0.039,0.75,-0.006013,1826.338
3006.399975,3.13E-25,0.0499,0.63,-0.00841,1417.8071
3006.400464,1.13E-27,0.046,0.59,-0.006,2180.9539
3006.404465,1.11E-23,0.039,0.75,-0.006013,1881.548
3006.404851,3.64E-24,0.039,0.75,-0.006013,2044.342
3006.411148,4.82E-24,0.045,0.75,-0.006013,1822.7607
3006.411735,1.38E-24,0.0545,0.65,-0.00931,814.8665
3006.414587,1.01E-27,0.046,0.61,-0.006,1592.3589
3006.421197,9.89E-25,0.037,0.75,-0.006013,2613.6401
3006.43,6.38E-25,0.044,0.75,-0.006013,1437.3215
3006.433401,9.65E-24,0.039,0.75,-0.006013,1724.5681
3006.434605,1.84E-24,0.0542,0.65,-0.00813,815.0081
3006.434663,3.04E-25,0.044,0.75,-0.006013,1463.0431
3006.435626,1.33E-27,0.045,0.58,-0.006,2395.4766
3006.43801,6.42E-24,0.029,0.75,-0.006013,1829.7458
3006.44445,2.62E-25,0.0501,0.63,-0.0086,1417.7528
3006.4624,2.65E-24,0.039,0.75,-0.006013,1727.7432
3006.466092,1.19E-22,0.0454,0.63,-0.00931,1779.9844
3006.480183,8.97E-24,0.039,0.75,-0.006013,1829.8115
3006.481152,4.33E-25,0.038,0.61,-0.006,1593.0446
3006.492974,6.33E-25,0.045,0.61,-0.006,1593.0483
3006.4934,2.22E-23,0.045,0.75,-0.006013,1694.506
3006.500176,8.37E-23,0.045,0.75,-0.006013,1826.217
3006.516377,7.69E-26,0.046,0.61,-0.006,1594.0259
3006.516555,1.08E-24,0.046,0.61,-0.006,1593.056
3006.516734,2.11E-24,0.044,0.75,-0.006013,1434.5977
3006.524549,7.73E-25,0.039,0.75,-0.006013,1828.8268
3006.529045,4.83E-23,0.045,0.6,-0.006,1977.1792
3006.532274,4.24E-25,0.0572,0.65,-0.00715,1096.1709
3006.537092,3.25E-26,0.045,0.6,-0.006,1975.7249
3006.541616,5.26E-24,0.039,0.75,-0.006013,1754.8856
3006.546011,5.20E-25,0.039,0.62,-0.006,1096.1569
3006.55139,4.34E-25,0.0543,0.65,-0.00815,814.6479
3006.557087,3.75E-22,0.0525,0.65,-0.00845,814.8843
3006.558002,3.58E-23,0.029,0.75,-0.006013,1772.2906
3006.561218,6.95E-25,0.04,0.63,-0.006,814.6488
3006.566406,3.23E-23,0.038,0.6,-0.006,1977.1973
3006.571388,7.77E-24,0.032,0.75,-0.006013,1387.4005
3006.574986,2.19E-25,0.0573,0.65,-0.00858,814.6479
3006.576205,3.79E-22,0.0516,0.65,-0.00898,814.8665
3006.580606,1.69E-24,0.039,0.75,-0.006013,1826.4943
3006.585033,4.21E-23,0.053,0.64,-0.006,575.2852
3006.5933,5.10E-28,0.046,0.59,-0.006,2179.8162
3006.600187,3.74E-25,0.039,0.75,-0.006013,1935.1084
3006.601925,4.86E-23,0.045,0.6,-0.006,1977.2147
3006.604723,8.33E-26,0.045,0.6,-0.006,1780.729
3006.607417,1.03E-27,0.046,0.59,-0.006,2182.4832
3006.610014,4.74E-28,0.044,0.58,-0.006,2620.9668
3006.611856,1.18E-22,0.05,0.63,-0.00859,1780.1223
3006.61671,2.73E-24,0.039,0.75,-0.006013,1717.3075
3006.62926,4.38E-23,0.032,0.75,-0.006013,1682.4724
3006.634813,2.33E-26,0.04,0.63,-0.006,814.6488
3006.635568,1.02E-24,0.053,0.65,-0.006,470.8649
3006.648621,1.29E-24,0.039,0.75,-0.006013,1914.1931
3006.653825,9.33E-25,0.047,0.62,-0.006,950.5222
3006.666726,5.41E-29,0.045,0.58,-0.006,2397.8066
3006.674704,4.92E-29,0.045,0.58,-0.006,2397.8291
3006.67765,2.55E-25,0.0479,0.63,-0.00919,1417.5197
3006.687693,1.16E-24,0.044,0.75,-0.006013,1436.8654
3006.695959,1.93E-24,0.038,0.61,-0.006,1417.4993
3006.696202,3.90E-26,0.045,0.6,-0.006,1975.759
3006.700258,3.16E-23,0.039,0.75,-0.006013,1755.8025
3006.700333,3.53E-24,0.053,0.64,-0.006,575.1699
3006.707673,6.70E-25,0.039,0.75,-0.006013,1694.7051
3006.707926,7.33E-23,0.045,0.75,-0.006013,1777.303
3006.708678,3.08E-24,0.039,0.75,-0.006013,1828.546
3006.710052,1.50E-26,0.046,0.61,-0.006,1417.7528
3006.719368,1.16E-24,0.053,0.65,-0.006,470.8548
3006.72181,3.61E-25,0.0533,0.65,-0.00856,1095.9813
3006.729377,2.79E-24,0.038,0.75,-0.006013,2450.8059
3006.734266,3.33E-24,0.039,0.75,-0.006013,1926.303
3006.737101,7.32E-25,0.05,0.64,-0.006,575.0555
3006.73814,1.57E-24,0.0491,0.63,-0.00818,1593.8783
3006.738213,1.81E-23,0.044,0.75,-0.006013,1488.9131
3006.738473,4.46E-25,0.039,0.75,-0.006013,1817.8431
3006.743156,7.89E-25,0.028,0.75,-0.006013,2461.0024
3006.743811,8.13E-25,0.029,0.75,-0.006013,2055.8301
3006.749818,2.34E-24,0.038,0.75,-0.006013,2455.6235
3006.756889,3.68E-24,0.039,0.75,-0.006014,1920.3068
3006.760831,1.26E-23,0.039,0.75,-0.006014,1692.6132
3006.767299,5.86E-23,0.045,0.75,-0.006014,1754.8472
3006.769068,8.58E-25,0.053,0.65,-0.006,470.8051
3006.774332,5.41E-27,0.046,0.59,-0.006,2182.4001
3006.776098,6.70E-25,0.044,0.75,-0.006014,1558.8096
3006.780268,1.09E-21,0.053,0.65,-0.006,470.7202
3006.781452,3.25E-25,0.038,0.75,-0.006014,2297.3032
3006.793487,1.20E-25,0.0489,0.65,-0.00902,814.6479
3006.805514,9.45E-25,0.029,0.75,-0.006014,2161.8347
3006.806355,5.42E-24,0.039,0.75,-0.006014,1813.9717
3006.808248,3.37E-25,0.039,0.62,-0.006,1095.8947
3006.813009,8.00E-27,0.046,0.59,-0.006,2180.9504
3006.817733,3.79E-25,0.053,0.64,-0.006,575.0525
3006.835079,4.03E-24,0.039,0.75,-0.006014,1775.9617
3006.837391,5.22E-29,0.044,0.58,-0.006,2620.9668
3006.84437,7.57E-23,0.044,0.75,-0.006014,1682.8882
3006.85058,7.33E-23,0.044,0.75,-0.006014,1680.7598
3006.85563,9.13E-25,0.032,0.75,-0.006014,1353.5962
3006.857368,1.10E-21,0.053,0.65,-0.006,470.7168
3006.857645,2.80E-25,0.043,0.75,-0.006014,2115.8335
3006.85806,6.14E-25,0.039,0.75,-0.006014,1914.1407
3006.871225,1.85E-25,0.047,0.62,-0.006,950.3048
3006.872151,2.82E-25,0.039,0.75,-0.006014,1828.5605
3006.875219,8.05E-25,0.029,0.75,-0.006014,1925.9155
3006.91631,1.94E-24,0.028,0.75,-0.006014,2451.4719
3006.917584,2.03E-25,0.039,0.75,-0.006014,2120.3899
3006.92221,8.25E-24,0.032,0.75,-0.006014,1554.8202
3006.925897,2.06E-24,0.044,0.75,-0.006014,1459.9119
3006.943334,2.86E-24,0.046,0.61,-0.006,1417.5197
3006.944138,9.49E-25,0.039,0.75,-0.006014,1758.8914
3006.948003,7.99E-23,0.038,0.6,-0.006,1780.2692
3006.953048,5.34E-23,0.032,0.75,-0.006014,1674.4866
3006.955394,3.26E-25,0.028,0.75,-0.006014,2402.1052
3006.959578,2.28E-24,0.043,0.75,-0.006014,2461.2976
3006.981233,6.50E-24,0.044,0.75,-0.006014,1633.3877
3006.982131,1.91E-24,0.039,0.75,-0.006014,1759.1176
3006.990016,7.53E-25,0.036,0.75,-0.006014,2764.8142
3006.997123,1.74E-24,0.039,0.75,-0.006014,1875.6461
3006.999691,6.98E-25,0.039,0.75,-0.006014,1915.3804
3007.006257,2.46E-25,0.039,0.75,-0.006014,2010.3706
3007.007145,4.34E-24,0.039,0.75,-0.006014,1822.8956
3007.009095,6.02E-25,0.043,0.75,-0.006014,2118.6533
3007.019311,2.71E-22,0.0458,0.63,-0.00936,1593.5229
3007.021723,1.20E-22,0.0496,0.63,-0.00865,1780.312
3007.0235,9.69E-23,0.053,0.64,-0.006,575.2596
3007.032312,3.15E-25,0.039,0.75,-0.006014,1994.3612
3007.033709,1.04E-27,0.045,0.58,-0.006,2395.4768
3007.039625,1.82E-26,0.047,0.62,-0.006,950.1364
3007.040989,8.09E-23,0.044,0.75,-0.006014,1674.3907
3007.046206,3.46E-25,0.039,0.75,-0.006014,1996.3041
3007.05474,2.69E-22,0.0476,0.63,-0.00907,1593.5616
3007.056321,6.14E-25,0.037,0.75,-0.006014,2608.0439
3007.05795,2.62E-26,0.045,0.6,-0.006,1976.6503
3007.062435,1.30E-27,0.043,0.57,-0.006,2857.9585
3007.070817,4.15E-24,0.045,0.75,-0.006014,1830.871
3007.073195,2.06E-24,0.038,0.75,-0.006014,2312.2493
3007.076107,1.25E-27,0.043,0.57,-0.006,2857.959
3007.07755,5.84E-22,0.0451,0.63,-0.00961,1417.1198
3007.077994,5.83E-22,0.0454,0.63,-0.00933,1417.1292
3007.083999,1.24E-25,0.0479,0.65,-0.00956,1095.6191
3007.090199,3.04E-25,0.039,0.75,-0.006014,1879.8893
3007.099,1.90E-23,0.053,0.64,-0.006,575.1841
3007.103097,2.66E-25,0.0481,0.63,-0.00957,1779.6311
3007.117221,1.70E-24,0.044,0.75,-0.006014,1353.5277
3007.12366,9.21E-24,0.032,0.75,-0.006014,1491.5029
3007.125928,4.78E-23,0.029,0.75,-0.006014,1727.8448
3007.13038,9.26E-27,0.046,0.59,-0.006,2179.8159
3007.143152,2.26E-22,0.059,0.7,-0.006,219.9197
3007.145991,7.02E-23,0.039,0.75,-0.006014,1727.7432
3007.15695,1.37E-22,0.047,0.75,-0.006014,1674.2169
3007.15709,1.27E-23,0.044,0.75,-0.006014,1525.587
3007.1666,4.58E-25,0.044,0.75,-0.006014,1630.1754
3007.176903,1.03E-27,0.038,0.6,-0.006,1778.2043
3007.178667,5.42E-25,0.044,0.75,-0.006014,1390.1337
3007.180472,5.06E-24,0.045,0.75,-0.006014,1759.1685
3007.187325,2.86E-22,0.062,0.7,-0.006,219.9367
3007.20123,3.05E-25,0.028,0.75,-0.006014,2599.6472
3007.205593,4.03E-24,0.039,0.75,-0.006014,2167.9636
3007.209125,8.84E-24,0.062,0.7,-0.006,219.9149
3007.212314,3.52E-23,0.045,0.75,-0.006014,1878.4236
3007.220185,3.13E-23,0.039,0.75,-0.006014,1776.6908
3007.242428,9.30E-27,0.045,0.6,-0.006,1976.5742
3007.242739,9.53E-24,0.039,0.75,-0.006014,1724.382
3007.249444,3.73E-22,0.062,0.7,-0.006,219.9411
3007.251525,1.24E-23,0.039,0.75,-0.006015,1754.8856
3007.25153,7.02E-23,0.045,0.75,-0.006015,1692.2896
3007.260535,7.29E-25,0.036,0.75,-0.006015,2765.8528
3007.273273,5.46E-24,0.044,0.75,-0.006015,1640.9313
3007.288397,8.49E-25,0.038,0.75,-0.006015,2461.1074
3007.290394,5.10E-25,0.027,0.75,-0.006015,2765.2673
3007.291617,1.27E-28,0.044,0.58,-0.006,2622.4824
3007.29533,3.72E-24,0.029,0.75,-0.006015,1880.5825
3007.298199,2.35E-24,0.039,0.75,-0.006015,2035.9757
3007.319331,7.61E-23,0.044,0.75,-0.006015,1679.563
3007.321678,7.57E-24,0.043,0.75,-0.006015,2307.7061
3007.326762,7.13E-22,0.059,0.7,-0.006,219.9451
3007.329013,3.43E-27,0.046,0.59,-0.006,2181.8076
3007.334625,1.65E-26,0.047,0.62,-0.006,949.8414
3007.336461,9.37E-23,0.044,0.75,-0.006015,1641.1647
3007.338024,5.94E-23,0.039,0.75,-0.006015,1728.5957
3007.340011,8.09E-23,0.044,0.75,-0.006015,1558.5001
3007.343211,1.20E-26,0.046,0.61,-0.006,1417.1198
3007.347413,3.32E-25,0.0538,0.63,-0.00664,1594.3447
3007.349323,9.29E-26,0.045,0.6,-0.006,1779.9844
3007.353612,3.42E-27,0.046,0.59,-0.006,2181.8208
3007.373638,1.10E-24,0.039,0.75,-0.006015,1830.7145
3007.38,2.71E-24,0.044,0.75,-0.006015,1409.007
3007.381,9.37E-23,0.044,0.75,-0.006015,1641.048
3007.398869,2.18E-25,0.039,0.75,-0.006015,2016.3595
3007.411127,2.08E-27,0.045,0.6,-0.006,1974.0406
3007.426073,9.04E-27,0.045,0.6,-0.006,1779.0244
3007.426941,3.26E-29,0.045,0.58,-0.006,2395.4766
3007.427437,7.06E-24,0.044,0.75,-0.006015,1639.6506
3007.427783,7.13E-24,0.029,0.75,-0.006015,1754.9077
3007.442966,2.10E-26,0.045,0.6,-0.006,1975.0123
3007.45076,4.40E-21,0.0429,0.65,-0.0096,1095.2529
3007.451357,2.64E-21,0.0428,0.65,-0.00965,1095.2518
3007.451649,1.76E-21,0.039,0.62,-0.006,1095.2512
3007.452533,2.02E-25,0.039,0.75,-0.006015,1775.9617
3007.455185,1.61E-24,0.038,0.75,-0.006015,2454.3704
3007.457475,5.05E-25,0.038,0.61,-0.006,1594.3669
3007.459798,1.31E-24,0.039,0.75,-0.006015,1926.303
3007.487975,1.56E-23,0.047,0.62,-0.006,1252.002
3007.493995,9.30E-26,0.046,0.61,-0.006,1593.0483
3007.499494,1.02E-22,0.044,0.75,-0.006015,1599.2841
3007.506564,2.34E-25,0.039,0.75,-0.006015,2016.3226
3007.5066,1.79E-23,0.0564,0.65,-0.00719,690.0492
3007.5077,1.61E-22,0.047,0.75,-0.006015,1640.2085
3007.515045,3.47E-25,0.039,0.75,-0.006015,2250.8125
3007.517139,2.98E-23,0.041,0.64,-0.006,690.0396
3007.5234,3.70E-24,0.039,0.75,-0.006015,1756.6873
3007.524388,5.62E-25,0.0569,0.65,-0.00771,690.0174
3007.524937,1.63E-24,0.029,0.75,-0.006015,1822.9563
3007.538183,2.46E-24,0.039,0.75,-0.006015,1822.8956
3007.538232,3.63E-27,0.046,0.59,-0.006,2179.8162
3007.539889,1.07E-24,0.037,0.75,-0.006015,2599.1089
3007.547971,3.80E-23,0.039,0.75,-0.006015,1691.6495
3007.564146,3.08E-26,0.038,0.6,-0.006,1976.1996
3007.566064,1.93E-25,0.038,0.6,-0.006,1779.6511
3007.5729,1.30E-24,0.039,0.75,-0.006015,1694.6317
3007.574355,6.02E-24,0.038,0.75,-0.006015,2303.8147
3007.574727,1.94E-26,0.045,0.6,-0.006,1976.2419
3007.575179,2.06E-24,0.0569,0.65,-0.0072,690.0492
3007.579429,4.15E-24,0.045,0.75,-0.006015,1822.7607
3007.583675,2.52E-24,0.038,0.75,-0.006015,2311.9612
3007.586848,9.61E-23,0.044,0.75,-0.006015,1558.8096
3007.588496,1.97E-22,0.0563,0.63,-0.00774,1780.707
3007.595171,1.87E-29,0.045,0.6,-0.006,1780.729
3007.595984,1.41E-22,0.0561,0.65,-0.00657,690.0174
3007.596461,1.16E-24,0.039,0.75,-0.006015,2035.322
3007.597957,4.73E-24,0.047,0.61,-0.006,1417.5791
3007.5991,1.11E-23,0.0553,0.65,-0.00863,689.9567
3007.60349,9.77E-23,0.044,0.75,-0.006015,1639.9042
3007.618134,1.41E-28,0.046,0.6,-0.006,1780.707
3007.622502,3.74E-24,0.0554,0.65,-0.00696,1252.0614
3007.62887,9.77E-26,0.046,0.6,-0.006,1975.0078
3007.630775,3.80E-24,0.038,0.75,-0.006015,2306.6531
3007.640937,7.68E-29,0.038,0.61,-0.006,1416.5543
3007.641776,4.98E-23,0.039,0.75,-0.006015,1728.1903
3007.64268,6.58E-23,0.032,0.75,-0.006015,1639.7456
3007.64409,2.74E-28,0.045,0.58,-0.006,2396.7964
3007.648211,2.70E-23,0.039,0.75,-0.006015,1691.7258
3007.651069,1.19E-22,0.0561,0.63,-0.00776,1780.729
3007.653067,5.58E-27,0.046,0.61,-0.006,1416.554
3007.654837,9.38E-25,0.0555,0.65,-0.007,1252.0461
3007.65851,8.37E-23,0.032,0.75,-0.006015,1562.8589
3007.662241,3.25E-25,0.039,0.75,-0.006015,1992.4103
3007.665088,4.31E-24,0.0565,0.65,-0.00903,689.8767
3007.666322,8.53E-25,0.041,0.75,-0.006015,2612.5356
3007.667679,2.53E-22,0.0554,0.65,-0.00865,689.9567
3007.67059,9.92E-24,0.041,0.64,-0.006,689.8861
3007.679759,4.97E-29,0.045,0.58,-0.006,2396.7937
3007.681411,2.77E-25,0.039,0.75,-0.006015,1915.3804
3007.682125,8.99E-25,0.038,0.61,-0.006,1418.1185
3007.682651,1.00E-22,0.044,0.75,-0.006015,1639.5088
3007.688183,1.25E-22,0.044,0.75,-0.006015,1562.7882
3007.690958,4.65E-22,0.046,0.63,-0.00926,1593.7844
3007.6925,1.96E-23,0.044,0.75,-0.006015,1636.3953
3007.698153,9.81E-23,0.044,0.75,-0.006015,1597.6366
3007.699112,1.19E-22,0.0559,0.63,-0.00778,1780.7474
3007.703914,1.57E-26,0.045,0.6,-0.006,1779.0302
3007.705843,2.31E-27,0.046,0.59,-0.006,2179.8162
3007.7073,1.41E-28,0.045,0.58,-0.006,2395.4766
3007.707599,7.23E-25,0.0541,0.63,-0.00694,1418.1371
3007.710549,1.44E-28,0.045,0.58,-0.006,2395.4768
3007.713953,5.06E-25,0.029,0.75,-0.006015,1915.1595
3007.735578,1.24E-24,0.039,0.75,-0.006015,1828.5605
3007.736684,1.04E-23,0.0538,0.65,-0.00817,689.8767
3007.739125,1.99E-22,0.0558,0.63,-0.0078,1780.7634
3007.746,6.34E-23,0.032,0.75,-0.006016,1598.1949
3007.760452,3.59E-25,0.039,0.75,-0.006016,2116.6729
3007.761367,2.91E-23,0.044,0.75,-0.006016,1491.3219
3007.769095,2.12E-25,0.039,0.75,-0.006016,1813.9717
3007.775689,2.10E-22,0.047,0.75,-0.006016,1562.5743
3007.775738,6.28E-24,0.041,0.64,-0.006,690.0396
3007.778548,3.58E-23,0.044,0.75,-0.006016,1387.7588
3007.779921,3.30E-24,0.029,0.75,-0.006016,2173.4858
3007.782737,6.18E-24,0.044,0.75,-0.006016,1488.3091
3007.798883,1.06E-23,0.0572,0.65,-0.00677,690.0174
3007.807169,3.09E-25,0.044,0.75,-0.006016,1494.9481
3007.813768,2.75E-22,0.0492,0.63,-0.00828,1593.8783
3007.814487,3.73E-26,0.046,0.61,-0.006,1594.3831
3007.828951,5.22E-25,0.045,0.75,-0.006016,2034.7925
3007.830723,2.10E-23,0.039,0.75,-0.006016,1775.9617
3007.834288,2.82E-24,0.0579,0.65,-0.00849,689.7075
3007.837918,9.69E-23,0.044,0.75,-0.006016,1593.0261
3007.8506,9.90E-25,0.0564,0.65,-0.00838,689.7052
3007.867662,1.56E-24,0.037,0.75,-0.006016,2600.2039
3007.868159,4.27E-24,0.029,0.75,-0.006016,1925.9155
3007.8682,4.78E-24,0.039,0.75,-0.006016,1693.1018
3007.875825,2.67E-25,0.028,0.75,-0.006016,2297.7979
3007.879978,7.73E-25,0.044,0.75,-0.006016,1597.4541
3007.890845,2.17E-22,0.047,0.75,-0.006016,1526.2146
3007.895707,3.26E-23,0.044,0.75,-0.006016,1524.9396
3007.896268,1.84E-22,0.038,0.61,-0.006,1593.9281
3007.902567,4.11E-22,0.05,0.64,-0.006,575.2227
3007.905884,3.04E-25,0.0536,0.65,-0.00801,689.7075
3007.91335,7.57E-25,0.039,0.75,-0.006016,2120.3899
3007.919179,2.33E-25,0.0555,0.65,-0.00863,689.7052
3007.923995,1.00E-24,0.039,0.75,-0.006016,1830.7145
3007.929189,3.47E-22,0.041,0.64,-0.006,689.8861
3007.929598,9.75E-25,0.039,0.62,-0.006,1251.7797
3007.9313,3.54E-24,0.039,0.75,-0.006016,1720.432
3007.939606,5.33E-22,0.0535,0.65,-0.00845,689.8767
3007.943624,3.68E-25,0.038,0.75,-0.006016,2450.8059
3007.946591,2.98E-25,0.029,0.75,-0.006016,1995.8208
3007.949167,5.01E-27,0.045,0.6,-0.006,1975.759
3007.953708,3.17E-24,0.045,0.75,-0.006016,1822.7607
3007.95592,9.53E-22,0.053,0.65,-0.00897,689.8621
3007.989312,1.04E-22,0.044,0.75,-0.006016,1592.7528
3008.01217,1.08E-28,0.045,0.6,-0.006,1780.312
3008.021206,3.51E-26,0.048,0.62,-0.006,950.1537
3008.03173,8.53E-24,0.039,0.75,-0.006016,2168.9319
3008.045419,1.70E-22,0.047,0.75,-0.006016,1596.726
3008.05446,1.52E-24,0.0505,0.65,-0.00851,1251.6466
3008.054576,1.27E-28,0.038,0.6,-0.006,1780.2692
3008.068068,1.29E-25,0.0535,0.63,-0.00915,1780.312
3008.072535,3.65E-25,0.039,0.75,-0.006016,1818.5219
3008.079983,1.69E-24,0.039,0.75,-0.006016,1830.5371
3008.085767,1.71E-24,0.044,0.75,-0.006016,1351.3339
3008.087106,1.54E-22,0.047,0.75,-0.006016,1388.2317
3008.091812,4.88E-26,0.045,0.6,-0.006,1975.7249
3008.091901,3.76E-24,0.0494,0.63,-0.00857,1417.7528
3008.1073,5.10E-24,0.039,0.75,-0.006016,2173.2925
3008.108786,6.10E-25,0.0506,0.65,-0.00868,689.7075
3008.111622,3.86E-23,0.044,0.75,-0.006016,1638.9666
3008.11495,2.96E-23,0.032,0.75,-0.006016,1638.915
3008.118726,3.73E-25,0.039,0.75,-0.006016,1920.3068
